Date,Change,Percent Change,Open,High,Low,Close,Average,Volume,Value
18/01/2023,0.15,0.74%,20.50,21.00,20.30,20.55,20.64,"19,367,400","399,663,923"
17/01/2023,1.00,5.15%,19.60,20.40,19.50,20.40,20.01,"21,992,300","440,034,254"
16/01/2023,0.20,1.04%,19.30,19.50,19.10,19.40,19.31,"7,494,600","144,482,506"
13/01/2023,-0.10,-0.52%,19.50,19.85,19.10,19.20,19.51,"14,327,200","279,572,528"
12/01/2023,0.00,0.00%,19.35,19.50,19.10,19.30,19.29,"7,957,801","153,363,314"
11/01/2023,0.40,2.12%,19.05,19.75,19.05,19.30,19.39,"13,973,900","270,962,445"
10/01/2023,-0.10,-0.53%,19.00,19.25,18.45,18.90,18.85,"11,623,700","219,051,532"
09/01/2023,0.10,0.53%,19.10,19.35,18.85,19.00,19.09,"9,711,500","185,419,630"
06/01/2023,-0.40,-2.07%,19.30,19.60,18.90,18.90,19.31,"13,342,900","257,658,891"
05/01/2023,0.30,1.58%,19.15,19.35,18.70,19.30,19.05,"13,309,500","253,542,648"
04/01/2023,0.10,0.53%,19.20,19.50,18.95,19.00,19.18,"10,680,500","204,829,775"
03/01/2023,1.20,6.78%,17.80,18.90,17.80,18.90,18.63,"18,046,200","336,288,050"
30/12/2022,0.10,0.57%,17.75,18.10,17.60,17.70,17.87,"10,122,100","178,322,335"
29/12/2022,-0.55,-3.03%,18.00,18.25,17.60,17.60,17.92,"8,747,600","156,775,712"
28/12/2022,-0.05,-0.27%,18.45,18.45,17.80,18.15,18.15,"14,248,000","262,558,250"
27/12/2022,1.15,6.74%,17.00,18.20,17.00,18.20,17.63,"15,493,000","272,668,196"
26/12/2022,-1.25,-6.83%,18.20,18.30,17.05,17.05,17.56,"18,849,300","331,079,223"
23/12/2022,-0.80,-4.19%,19.00,19.10,18.25,18.30,18.56,"11,363,200","210,845,767"
22/12/2022,-0.20,-1.04%,19.50,19.55,18.60,19.10,19.14,"13,108,700","250,834,975"
21/12/2022,-0.50,-2.53%,20.20,20.20,18.45,19.30,19.18,"26,446,400","507,323,407"
20/12/2022,-0.70,-3.41%,20.50,20.75,19.35,19.80,20.02,"27,508,800","551,918,022"
19/12/2022,0.00,0.00%,20.50,21.85,20.35,20.50,21.18,"41,837,400","886,033,017"
16/12/2022,0.25,1.23%,20.00,20.60,20.00,20.50,20.43,"21,559,000","440,368,813"
15/12/2022,0.15,0.75%,20.10,20.35,19.95,20.25,20.14,"15,665,300","315,648,630"
14/12/2022,-0.30,-1.47%,21.00,21.00,20.10,20.10,20.46,"20,801,200","425,627,383"
13/12/2022,1.25,6.53%,19.15,20.40,18.85,20.40,19.41,"25,462,700","494,360,401"
12/12/2022,-1.10,-5.43%,20.40,20.75,19.10,19.15,20.02,"26,716,100","534,798,869"
